time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2066384846841629,0.9974553317943252,0.0021873177035228353,1925.6561096972898,5.0900695e-03,502701,222.18166,195.46026,5.1292529e+03,1.1301208e+01,1.6694712e+03,5.2757850e+00,5.7433457e+03,1.2594571e+01,0,nan,nan,nan,nan,222.18166,1.7443197e-03,195.46026,1.7016092e-03,-2.9939115e-02,8.5512027e-02
-0.20524959638692053,1.000505527151162,0.002188632407110256,1925.657498585587,5.0900695e-03,502702,222.19093,195.45713,5.1498047e+03,1.1307996e+01,1.6613889e+03,5.2671504e+00,5.7609053e+03,1.2602134e+01,0,nan,nan,nan,nan,222.19093,1.7391393e-03,195.45713,1.6978720e-03,-2.4670675e-02,8.3474688e-02
-0.2038607080901329,1.001080393649994,0.0021822901357596686,1925.6588874738839,5.0900695e-03,502703,222.19180,195.46409,5.1516567e+03,1.1275220e+01,1.6570337e+03,5.2330079e+00,5.7642124e+03,1.2565608e+01,0,nan,nan,nan,nan,222.19180,1.7393101e-03,195.46409,1.6910753e-03,-2.2226257e-02,9.3667820e-02
-0.202471819327684,0.9999727442924459,0.0021849638202537346,1925.6602763626463,5.0900700e-03,502704,222.17911,195.45185,5.1466079e+03,1.1289029e+01,1.6700742e+03,5.2582788e+00,5.7578311e+03,1.2580997e+01,0,nan,nan,nan,nan,222.17911,1.7404424e-03,195.45185,1.6937597e-03,-3.3673976e-02,7.5863063e-02
-0.20108293103044161,0.9992547567587331,0.0021926780400190297,1925.6616652509435,5.0900700e-03,502705,222.18367,195.46095,5.1421147e+03,1.1328880e+01,1.6646606e+03,5.2884598e+00,5.7536938e+03,1.2625408e+01,0,nan,nan,nan,nan,222.18367,1.7477114e-03,195.46095,1.7034317e-03,-2.7433239e-02,8.5608937e-02
-0.1996940427327445,1.001393592494231,0.0021846280207875844,1925.6630541392412,5.0900700e-03,502706,222.18310,195.45782,5.1564058e+03,1.1287281e+01,1.6596077e+03,5.2565880e+00,5.7660063e+03,1.2579049e+01,0,nan,nan,nan,nan,222.18310,1.7358871e-03,195.45782,1.6897401e-03,-2.9550435e-02,8.4586628e-02
-0.19830515443504737,1.0000280610811008,0.002182843533059457,1925.664443027539,5.0900700e-03,502707,222.17821,195.46069,5.1400488e+03,1.1278055e+01,1.6635573e+03,5.2394285e+00,5.7581406e+03,1.2568768e+01,0,nan,nan,nan,nan,222.17821,1.7401149e-03,195.46069,1.6967922e-03,-3.0851535e-02,8.5709900e-02
-0.19691626613735025,0.9987378167107527,0.002187167272349373,1925.6658319158366,5.0900700e-03,502708,222.19246,195.45659,5.1394434e+03,1.1300389e+01,1.6605664e+03,5.3056712e+00,5.7507085e+03,1.2593657e+01,0,nan,nan,nan,nan,222.19246,1.7390583e-03,195.45659,1.6939320e-03,-2.1452529e-02,7.9377383e-02
-0.19552737783965313,1.0025644228521853,0.002188405670893196,1925.6672208041343,5.0900700e-03,502709,222.18224,195.45766,5.1610889e+03,1.1306782e+01,1.6568673e+03,5.2793913e+00,5.7727393e+03,1.2600781e+01,0,nan,nan,nan,nan,222.18224,1.7363104e-03,195.45766,1.6915421e-03,-3.1927619e-02,8.1640147e-02
-0.1941384895428655,0.9987308486181611,0.0021865503464608194,1925.6686096924311,5.0900700e-03,502710,222.18639,195.46193,5.1411177e+03,1.1297190e+01,1.6639403e+03,5.2907772e+00,5.7506631e+03,1.2590093e+01,0,nan,nan,nan,nan,222.18639,1.7400457e-03,195.46193,1.6932923e-03,-2.8267272e-02,8.3254002e-02
-0.1927496012458505,0.999711130468383,0.0021860047023501273,1925.6699985807281,5.0900700e-03,502711,222.18597,195.45864,5.1476309e+03,1.1294367e+01,1.6684382e+03,5.2724485e+00,5.7563047e+03,1.2586946e+01,0,nan,nan,nan,nan,222.18597,1.7389398e-03,195.45864,1.6920778e-03,-2.7256859e-02,8.4867969e-02
-0.19136071294838075,0.999066141399756,0.0021866563396406836,1925.6713874690256,5.0900700e-03,502712,222.18492,195.45351,5.1394077e+03,1.1297729e+01,1.6662448e+03,5.2949295e+00,5.7525884e+03,1.2590693e+01,0,nan,nan,nan,nan,222.18492,1.7396577e-03,195.45351,1.6946967e-03,-2.9578943e-02,7.8984387e-02
-0.18997182465068363,1.0011924358977218,0.0021919738598098247,1925.6727763573233,5.0900700e-03,502713,222.18864,195.46536,5.1527046e+03,1.1325198e+01,1.6699258e+03,5.2800851e+00,5.7648291e+03,1.2621305e+01,0,nan,nan,nan,nan,222.18864,1.7396922e-03,195.46536,1.6986949e-03,-2.5077857e-02,8.9857586e-02
-0.18858293635344126,0.99996108426049,0.002186680063574951,1925.6741652456205,5.0900700e-03,502714,222.18446,195.45443,5.1469897e+03,1.1297841e+01,1.6649967e+03,5.2891421e+00,5.7577368e+03,1.2590818e+01,0,nan,nan,nan,nan,222.18446,1.7375294e-03,195.45443,1.6919218e-03,-2.9116921e-02,7.8158163e-02
-0.18719404805665363,1.0004461866987686,0.002190379466686468,1925.6755541339173,5.0900700e-03,502715,222.19049,195.46443,5.1497168e+03,1.1316951e+01,1.6591851e+03,5.2768025e+00,5.7605278e+03,1.2612114e+01,0,nan,nan,nan,nan,222.19049,1.7400247e-03,195.46443,1.6997597e-03,-2.3619942e-02,8.4992371e-02
-0.18580515975941125,0.9995070800573614,0.002188946797628563,1925.6769430222146,5.0900700e-03,502716,222.18588,195.46007,5.1454800e+03,1.1309545e+01,1.6638099e+03,5.2431250e+00,5.7551182e+03,1.2603860e+01,0,nan,nan,nan,nan,222.18588,1.7437462e-03,195.46007,1.6982992e-03,-3.0470522e-02,8.4958129e-02
-0.18441627146171413,1.0008360921094053,0.002187721678175599,1925.6783319105123,5.0900700e-03,502717,222.18770,195.46115,5.1517305e+03,1.1303210e+01,1.6620562e+03,5.2762289e+00,5.7627681e+03,1.2596801e+01,0,nan,nan,nan,nan,222.18770,1.7405472e-03,195.46115,1.6942649e-03,-2.6351735e-02,8.6593240e-02
-0.18302738316356226,0.998678591667082,0.0021867099264690697,1925.6797207988104,5.0900700e-03,502718,222.17979,195.46018,5.1382476e+03,1.1297978e+01,1.6669309e+03,5.2814035e+00,5.7503433e+03,1.2590971e+01,0,nan,nan,nan,nan,222.17979,1.7442316e-03,195.46018,1.6969932e-03,-3.8362488e-02,8.7470807e-02
-0.18163849486586514,1.0029126265671184,0.00218677956742134,1925.6811096871081,5.0900700e-03,502719,222.18290,195.45882,5.1611626e+03,1.1298334e+01,1.6550406e+03,5.2770696e+00,5.7747207e+03,1.2591368e+01,0,nan,nan,nan,nan,222.18290,1.7345942e-03,195.45882,1.6895041e-03,-2.9433491e-02,8.0373012e-02
-0.18024960656907751,1.0031876003587257,0.0021881004837076474,1925.682498575405,5.0900700e-03,502720,222.18756,195.46103,5.1628540e+03,1.1305156e+01,1.6562908e+03,5.2678227e+00,5.7763022e+03,1.2598969e+01,0,nan,nan,nan,nan,222.18756,1.7319578e-03,195.46103,1.6910463e-03,-2.7348228e-02,8.8003963e-02
-0.17886071827183514,0.997362624747722,0.002186086338521991,1925.6838874637021,5.0900700e-03,502721,222.18450,195.45872,5.1354722e+03,1.1294744e+01,1.6676636e+03,5.2823534e+00,5.7427603e+03,1.2587367e+01,0,nan,nan,nan,nan,222.18450,1.7430334e-03,195.45872,1.6967151e-03,-2.7080171e-02,8.5004017e-02
